#,Price,Size,Beam (throw vs. flood),Max Throw (yards),Lumen,Brand,Product,Link,,,
1,$94.92,Medium-EDC,,218,1000,Fenix,FX-PD35TAC,https://www.amazon.ca/Fenix-Flashlights-FX-PD35TAC-Flashlight-Lumen/dp/B010ESCLHW/ref=sr_1_8?dchild=1&keywords=fenix+flashlight&qid=1605166993&sr=8-8,,,
2,,,,,,Fenix,,https://www.amazon.ca/Rechargeable-Tactical-Flashlight-EdisonBright-Charging/dp/B07TJ41TMC/ref=sr_1_10?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-10,,Brands of Interest,
3,,,,,,Fenix,,https://www.amazon.ca/Fenix-LD22-2015-Lumens-Flashlight/dp/B01418RAZY/ref=sr_1_12?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-12,,Fenix,
4,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-Lumens-Flashlight-Black/dp/B00LSQKZ28/ref=sr_1_21?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-21,,Nitecore,
5,,,,,,Fenix,,https://www.amazon.ca/Fenix-PD25-Flashlight-Rechargeable-Charging/dp/B00Y18AF6Q/ref=sr_1_24?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-24,,Acebeam,
6,,,,,,Fenix,,https://www.amazon.ca/Fenix-UC30-Rechargeable-Flashlight-Organizer/dp/B00VCPAJX0/ref=sr_1_25?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-25,,Eagletech,
7,,,,,,Fenix,,https://www.amazon.ca/Fenix-PD40R-Mechanical-Rechargeable-Flashlight/dp/B087CG1YW6/ref=sr_1_27?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-27,,JETbeam,
8,,,,,,Fenix,,https://www.amazon.ca/Fenix-Performance-Rechargable-Flashlight-LR40R/dp/B07V3ZJXHB/ref=sr_1_29?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-29,,Olight,
9,,,,,,Fenix,,https://www.amazon.ca/Fenix-E03R-Rechargeable-Flashlight-Auxiliary/dp/B08BTQ2T4C/ref=sr_1_19?dchild=1&keywords=fenix+flashlight&qid=1605167010&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-19,,Rofis,
10,,,,,,Fenix,,https://www.amazon.ca/Fenix-Compact-140-Lumen-Flashlight/dp/B005CWRB44/ref=sr_1_147?dchild=1&keywords=fenix+flashlight&qid=1605168106&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-147,,Xeccon,
11,,,,,,Fenix,,https://www.amazon.ca/Fenix-LD75C-LED-Flashlight-LD75CL2BK/dp/B00DDC1QAU/ref=sr_1_119?dchild=1&keywords=fenix+flashlight&qid=1605168056&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-119,,,
12,,,,,,Fenix,,https://www.amazon.ca/Fenix-Pd32-R5-Cree-Xp-G-Flashlight/dp/B0062PVSGW/ref=sr_1_91?dchild=1&keywords=fenix+flashlight&qid=1605167786&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-91,,,
13,,,,,,Fenix,,https://www.amazon.ca/Fenix-Right-Angle-Rechargeable-Flashlight-batteries/dp/B07BKP135K/ref=sr_1_87?dchild=1&keywords=fenix+flashlight&qid=1605167786&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-87,,,
14,,,,,,Fenix,,https://www.amazon.ca/Fenix-HM65R-Headlamp-capacity-battery/dp/B07VFQJRP1/ref=sr_1_83?dchild=1&keywords=fenix+flashlight&qid=1605167786&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-83,,,
15,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-E25R4BK-Flashlight-187-Lumens/dp/B0091TRPVI/ref=sr_1_113?dchild=1&keywords=fenix+flashlight&qid=1605167750&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-113,,,
16,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-2014-Flashlight-Black/dp/B00JK5Y1NS/ref=sr_1_102?dchild=1&keywords=fenix+flashlight&qid=1605167750&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-102,,,
17,,,,,,Fenix,,https://www.amazon.ca/Headlamp-Capacity-Batteries-EdisonBright-Battery/dp/B07VJWYBG8/ref=sr_1_94?dchild=1&keywords=fenix+flashlight&qid=1605167722&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-94,,,
18,,,,,,Fenix,,https://www.amazon.ca/Fenix-Pd32-R5-Cree-Xp-G-Flashlight/dp/B0062PVSGW/ref=sr_1_91?dchild=1&keywords=fenix+flashlight&qid=1605167722&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-91,,,
19,,,,,,Fenix,,https://www.amazon.ca/Fenix-HM65R-Headlamp-capacity-battery/dp/B07VFQJRP1/ref=sr_1_83?dchild=1&keywords=fenix+flashlight&qid=1605167722&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-83,,,
20,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-E35UE-Flashlight-Black/dp/B01B7Z0KAG/ref=sr_1_61?dchild=1&keywords=fenix+flashlight&qid=1605167627&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-61,,,
21,,,,,,Fenix,,https://www.amazon.ca/Rechargeable-Tactical-Flashlight-Additional-EdisonBright/dp/B07VPDB1RJ/ref=sr_1_56?dchild=1&keywords=fenix+flashlight&qid=1605167627&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-56,,,
22,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlight-Headband-18-22mm-Diameter/dp/B001NZO85O/ref=sr_1_44?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-44,,,
23,,,,,,Fenix,,https://www.amazon.ca/Fenix-E16-Performance-Flashlight-Rechargeable/dp/B07HM6GM36/ref=sr_1_37?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-37,,,
24,,,,,,Fenix,,https://www.amazon.ca/Fenix-PD36R-Rechargeable-Flashlight-Organizer/dp/B07TKDJ5Q7/ref=sr_1_35?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-35,,,
25,,,,,,Fenix,,https://www.amazon.ca/Fenix-PD36R-Rechargeable-Flashlight-Batteries/dp/B07TJ9PYB8/ref=sr_1_33?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-33,,,
26,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-Lumens-Headlamp-Black/dp/B00KVR27QM/ref=sr_1_32?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-32,,,
27,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-130-Lumen-Flashlight-Black/dp/B00I14HLLS/ref=sr_1_27?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-27,,,
28,,,,,,Fenix,,https://www.amazon.ca/Fenix-Flashlights-130-Lumen-Flashlight-Black/dp/B00I14HLLS/ref=sr_1_27?dchild=1&keywords=fenix+flashlight&qid=1605167014&refinements=p_89%3AFenix+Flashlights%7Cfenix&rnid=7590290011&s=hi&sr=1-27,,,
29,$156.90,Medium-Tactical,,494,960,Nitecore,MH25 2014,https://www.amazon.ca/Nitecore-Rechargeable-Flashlight-Charger-LumenTac/dp/B00NLL7PDA/ref=sr_1_316_sspa?dchild=1&keywords=nitecore+flashlight&qid=1605170232&sr=8-316-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyTjIyQk5TTFpET0ZVJmVuY3J5cHRlZElkPUEwMjM0OTUwMUZWRFZVT0Y0TDdBMiZlbmNyeXB0ZWRBZElkPUEwMzcwNDM4OVZNT1VaSFhPMVo3JndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,,,
30,$110.00,Medium-EDC,,230,4400,Nitecore,E4K ,https://www.amazon.ca/Nitecore-Flashlight-rechargeable-EdisonBright-carrying/dp/B0841RSDCR/ref=sr_1_5?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-5,,,
31,$96.26,Small-Keychain,,197,1000,Nitecore,Tup,https://www.amazon.ca/NITECORE-1000-Small-Flashlight-Gray/dp/B07KPT62P1/ref=sr_1_6?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-6,,,
32,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-MH12GT-Multitask-Rechargeable-Flashlight/dp/B071VT7BH6/ref=sr_1_7?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-7,,,
33,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-TINI-Rechargeable-Keychain-Flashlight/dp/B077Q5SS4X/ref=sr_1_8?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-8,,,
34,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Tube-Rechargeable-Ultralight-Flashlight/dp/B07YNZ529H/ref=sr_1_9?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-9,,,
35,,,,,,Nitecore,,https://www.amazon.ca/MH12-Rechargeable-Flashlight-Waterproof-Searchlight/dp/B00T7693IS/ref=sr_1_10?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-10,,,
36,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-MH20GT-CREE-Rechargeable-Flashlight/dp/B01EN9UPC6/ref=sr_1_11?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-11,,,
37,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-Flashlight-Secondary-18350-Battery/dp/B00VVV7W9Y/ref=sr_1_16?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-16,,,
38,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Rechargeable-Keychain-Flashlight-Tactical/dp/B076QJMK4X/ref=sr_1_17?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-17,,,
39,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Performance-Flashlight-Rechargeable-Organizer/dp/B07581N286/ref=sr_1_18?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-18,,,
40,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-MT21C-Multifunctional-Adjustable-Flashlight/dp/B07C3BFNK3/ref=sr_1_24?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-24,,,
41,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-Version-Tactical-Flashlight-Waterproof/dp/B00GZYNX8G/ref=sr_1_25?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-25,,,https://www.amazon.ca/NiteCore-Version-Tactical-Flashlight-Waterproof/dp/B00GZYNX8G/ref=sr_1_31?dchild=1&keywords=led+flashlight+nitecore&qid=1603758265&sr=8-31
42,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Monster-QuadRay-Rechargeable-Flashlight/dp/B01MS695TL/ref=sr_1_29?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-29,,,https://www.amazon.ca/Nitecore-Flashlight-Searchlight-LumenTac-Diffuser/dp/B00OYKXTDW/ref=sr_1_35?dchild=1&keywords=led+flashlight+nitecore&qid=1603758301&sr=8-35
43,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-P12Gt-Flashlight-Andrew-Amanda/dp/B017OBIY96/ref=sr_1_32?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-32,,,
44,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Lumens-Rechargeable-Keychain-Flashlight/dp/B06Y65KLQF/ref=sr_1_34?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-34,,,
45,,,,,,Nitecore,,https://www.amazon.ca/Bundle-items-Flashlight-High-Capacity-Rechargeable/dp/B013KE11ZA/ref=sr_1_35?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-35,,,
46,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-TM9K-Rechargeable-Flashlight-LumenTac/dp/B0825F4PS8/ref=sr_1_38?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-38,,,
47,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-Rechargeable-Flashlight-Battery-Charging/dp/B00GZA1V02/ref=sr_1_40?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-40,,,
48,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-SE-Rechargeable-Keychain-Flashlight/dp/B07DQMXLCX/ref=sr_1_41?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-41,,,
49,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-TIP2-Rechargeable-Flashlight-Micro-USB/dp/B07R5VWWQB/ref=sr_1_42?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-42,,,
50,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Keychain-Light-Pocket-Flashlight/dp/B06ZZ65855/ref=sr_1_45?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-45,,,
51,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Rechargeable-Everyday-Flashlight-LumenTac/dp/B07KFRXT13/ref=sr_1_46?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-46,,,
52,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-NM01-Rechargeable-Flashlight-LumenTac/dp/B07VPWSP1L/ref=sr_1_47?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-47,,,
53,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-E4K-Flashlight-Rechargeable-LumenTac/dp/B083TPFGV7/ref=sr_1_52?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-52,,,
54,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Flashlight-rechargeable-EdisonBright-carrying/dp/B0841RSDCR/ref=sr_1_52_sspa?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-52-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyOTdHWTVLVDc1WUM1JmVuY3J5cHRlZElkPUEwNzc4NTI5MUhSOUcxMkoxODZRVCZlbmNyeXB0ZWRBZElkPUEwMzcyNTMyMlpNMVhUMVRaUFNENyZ3aWRnZXROYW1lPXNwX2F0Zl9uZXh0JmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,,,
55,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-TIP-2017-Rechargeable-Flashlight/dp/B06XXLK75C/ref=sr_1_53?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-53,,,
56,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-MT06MD-Flashlight-Batteries-Organizer/dp/B074X8YXT7/ref=sr_1_58?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-58,,,
57,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Lumens-Flashlight-Penlight-Keychain/dp/B077Y63ZHB/ref=sr_1_64?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-64,,,
58,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Industrial-MH25GT-Rechargeable-Flashlight/dp/B01LYJI0CZ/ref=sr_1_65?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-65,,,
59,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-TM9K-Rechargeable-Flashlight-LumenTac/dp/B0825F96G8/ref=sr_1_74?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-74,,,
60,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Tube-Lumens-Flashlight-Blue/dp/B00OH5MIPO/ref=sr_1_76?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-76,,,
61,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-NM02-Rechargeable-Flashlight-LumenTac/dp/B081SBLQZD/ref=sr_1_78?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-78,,,
62,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-CREE-Multitask-Flashlight-Black/dp/B00937YE6C/ref=sr_1_84?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-84,,,
63,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-Multitask-Flashlight-Black-140-Lumen/dp/B0093804JM/ref=sr_1_85?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-85,,,
64,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-MT2A-Lumen-Multi-Task-Flashlight/dp/B00937X7G0/ref=sr_1_90?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-90,,,
65,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-Rechargeable-Flashlight-Waterproof-Searchlight/dp/B00SRDTBF2/ref=sr_1_98?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-98,,,
66,,,,,,Nitecore,,https://www.amazon.ca/NiteCore-MT06MD-Nichia-2Xaaa-Penlight/dp/B06XKDKJ1W/ref=sr_1_100?dchild=1&keywords=nitecore+flashlight&qid=1605169811&sr=8-100,,,
67,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-NITEU-No-HC30-1000-Lumen-Flashlight/dp/B00CXCZ2JW/ref=sr_1_104?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-104,,,
68,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Flashlight-Searchlight-LumenTac-Diffuser/dp/B00OYKXTDW/ref=sr_1_106?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-106,,,
69,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-HC60-Rechargeable-Headlamp-included/dp/B01JGYRBA2/ref=sr_1_121?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-121,,,
70,,,,,,Nitecore,,https://www.amazon.ca/MH10-Rechargeable-Flashlight-rechargeable-EdisonBright/dp/B00T922CFQ/ref=sr_1_131?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-131,,,
71,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-NITEU-No-MH27-1000-Lumen-Flashlight/dp/B0189ITCVC/ref=sr_1_137?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-137,,,
72,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-No-P10-XM-L2-800-Lumen-Flashlight/dp/B00M94WSVY/ref=sr_1_141?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-141,,,
73,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-MT2A-Flashlight-Premium-Holster/dp/B00NQNZWIS/ref=sr_1_145?dchild=1&keywords=nitecore+flashlight&qid=1605169938&sr=8-145,,,
74,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-HC65-Lumen-Rechargeable-Headlamp/dp/B078LMRDLZ/ref=sr_1_150?dchild=1&keywords=nitecore+flashlight&qid=1605170057&sr=8-150,,,
75,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Rechargeable-Flashlight-Performance-Organizer/dp/B078T2H52V/ref=sr_1_173?dchild=1&keywords=nitecore+flashlight&qid=1605170057&sr=8-173,,,
76,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-NITEU-No-P12GT-1000-Lumen-Flashlight/dp/B017MOG9D8/ref=sr_1_178?dchild=1&keywords=nitecore+flashlight&qid=1605170057&sr=8-178,,,
77,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-Rechargeable-Flashlight-Charger-LumenTac/dp/B00NLL7PDA/ref=sr_1_197?dchild=1&keywords=nitecore+flashlight&qid=1605170057&sr=8-197,,,
78,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-NITEU-No-MH10-1000-Lumen-Flashlight/dp/B00SNWGV96/ref=sr_1_203?dchild=1&keywords=nitecore+flashlight&qid=1605170130&sr=8-203,,,
79,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-EA41-Explorer-960-Lumen-Flashlight/dp/B00LG6NWR0/ref=sr_1_205?dchild=1&keywords=nitecore+flashlight&qid=1605170130&sr=8-205,,,
80,,,,,,Nitecore,,https://www.amazon.ca/Nitecore-NITEU-No-TM06S-4000-Lumen-Flashlight/dp/B017MO9DEK/ref=sr_1_221?dchild=1&keywords=nitecore+flashlight&qid=1605170130&sr=8-221,,,
81,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-Performance-Flashlight-Rechargeable-Organizer/dp/B0757X8PQS/ref=sr_1_229?dchild=1&keywords=nitecore+flashlight&qid=1605170130&sr=8-229,,,
82,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-NU25-Rechargeable-Headlamp-Black/dp/B078PH9DCB/ref=sr_1_258?dchild=1&keywords=nitecore+flashlight&qid=1605170188&sr=8-258,,,
83,,,,,,Nitecore,,https://www.amazon.ca/NITECORE-NU32-Lumen-Rechargeable-Headlamp/dp/B07K1XQ8M2/ref=sr_1_272?dchild=1&keywords=nitecore+flashlight&qid=1605170188&sr=8-272,,,
84,$90.00,Medium-Tactical,,877,1400,Acebeam,L17,https://www.amazon.ca/ACEBEAM-L17-Tactical-Recharging-Flashlight/dp/B08DCSF6ZX/ref=sr_1_2?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-2,,,
85,,,,,,Acebeam,,https://www.amazon.ca/ACEBEAM-Flashlight-Tactical-Rechargeable-Battery/dp/B086PW9TTP/ref=sr_1_3?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-3,,,
86,,,,,,Acebeam,,https://www.amazon.ca/ACEBEAM-Tactical-Flashlight-Battery-Flashlights/dp/B075TYB67V/ref=sr_1_37?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-37,,,
87,,,,,,Acebeam,,https://www.amazon.ca/X45-Flashlight-Flashlights-Included-Batteries/dp/B06XRF2C81/ref=sr_1_7?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-7,,,
88,,,,,,Acebeam,,https://www.amazon.ca/ACEBEAM-PT10-GT-Produces-Flashlight-Rechargeable/dp/B07YXRYCH7/ref=sr_1_5?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-5,,,
89,,,,,,Acebeam,,https://www.amazon.ca/Acebeam-XHP70-2-Rechargeable-Headlamp-Lumens/dp/B07K2MXXTV/ref=sr_1_9?dchild=1&keywords=acebeam&qid=1605179911&refinements=p_89%3AACEBEAM&rnid=7590290011&s=hi&sr=1-9,,,
90,,,,,,Acebeam,,https://www.amazon.ca/ACEBEAM-Headlamp-Rechargeable-Headlight-Function/dp/B07HFCRDMW/ref=sr_1_10?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-10,,,
91,,,,,,Acebeam,,https://www.amazon.ca/Acebeam-Tactical-Rechargable-Flashlights-Keychain/dp/B0733QFSL9/ref=sr_1_27?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-27,,,
92,,,,,,Acebeam,,https://www.amazon.ca/ACEBEAM-Flashlight-Micro-USB-Rechargeable-Waterproof/dp/B07TNRBN63/ref=sr_1_24?dchild=1&keywords=acebeam+flashlight&qid=1605179548&s=hi&sr=1-24,,,
93,,,,,,Acebeam,,https://www.amazon.ca/ACEBeam-K70-Flashlight-2600lumens-1300meters/dp/B01CN60WIS/ref=sr_1_73?dchild=1&keywords=acebeam+flashlight&qid=1605179689&s=hi&sr=1-73,,,
94,,,,,,Acebeam,,https://www.amazon.ca/K70-Throwing-Brightness-Searching-Securing/dp/B01CUCBSLU/ref=sr_1_70?dchild=1&keywords=acebeam&qid=1605180152&refinements=p_89%3AACEBEAM&rnid=7590290011&s=hi&sr=1-70,,,
95,,,,,,Acebeam,,https://www.amazon.ca/Acebeam-XPE2-R2-Flashlight-Searchlight-Lumens/dp/B074TH86J2/ref=sr_1_44?dchild=1&keywords=acebeam&qid=1605179917&refinements=p_89%3AACEBEAM&rnid=7590290011&s=hi&sr=1-44,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,